Player,Age,Pos,GP,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS/48
Derek Smith,20.6707734428474,Backcourt,408,24.1,12.8,3.2,2.1,0.6,0.4,0.499,0.294,0.753,0.089
Charles Oakley,21.5147159479808,Frontcourt,1282,31.4,9.7,9.5,2.5,1.1,0.3,0.471,0.253,0.761,0.107
Jay Humphries,21.6872005475702,Backcourt,788,29.3,11.1,2.5,5.5,1.5,0.1,0.476,0.297,0.782,0.094
Stacey Augmon,22.9144421629021,Frontcourt,1001,21.6,8,3.2,1.6,1,0.3,0.469,0.152,0.728,0.097
Bill Curley,22.0985626283368,Frontcourt,147,11,2.7,2,0.4,0.4,0.3,0.444,0.222,0.743,0.047
Wes Matthews,20.8104038329911,Backcourt,465,20,7.9,1.3,4.2,1,0.2,0.478,0.225,0.788,0.057
Shelton Jones,22.2436687200548,Frontcourt,51,13.4,4.8,2.2,0.8,0.4,0.3,0.445,0,0.725,0.022
Kevin Duckworth,22.2245037645448,Frontcourt,684,25.5,11.8,5.8,0.9,0.5,0.5,0.468,0.208,0.736,0.068
Todd Lichti,22.4818617385352,Backcourt,237,17.9,7.9,2.1,1.4,0.8,0.2,0.46,0.244,0.789,0.063
George McCloud,22.1013004791239,Backcourt,766,22.8,9,3.1,2.3,0.8,0.2,0.402,0.358,0.81,0.068
Drew Barry,23.3696098562628,Backcourt,60,10,2.2,1.1,1.9,0.3,0,0.417,0.381,0.774,0.051
God Shammgod,21.1697467488022,Backcourt,20,7.3,3.1,0.4,1.8,0.4,0.1,0.328,0,0.767,-0.049
Hot Rod Williams,22.8733744010951,Frontcourt,887,29.7,11,6.8,1.8,0.8,1.6,0.48,0.105,0.726,0.129
Jerald Honeycutt,22.6954140999316,Frontcourt,54,11.7,5.1,1.9,0.7,0.5,0.1,0.391,0.362,0.632,0.02
Morlon Wiley,21.7748117727584,Backcourt,295,13,3.7,1.2,2.4,0.8,0.1,0.412,0.354,0.707,0.034
Cedric Henderson,22.3066392881588,Frontcourt,260,23.8,7.3,2.9,1.6,0.9,0.4,0.436,0.14,0.715,0.026
Vinny Del Negro,21.9007529089665,Backcourt,771,24.9,9.1,2.3,3.2,0.7,0.1,0.475,0.359,0.84,0.101
Willie Burton,22.1013004791239,Frontcourt,316,21.1,10.3,2.9,1.2,0.6,0.4,0.424,0.345,0.786,0.065
Harvey Grant,23,Frontcourt,783,26.2,9.9,4.4,1.6,0.8,0.5,0.469,0.267,0.709,0.085
Jeff Taylor,22.5065023956194,Backcourt,56,14.6,3.2,1.5,2,0.8,0.3,0.412,0,0.696,-0.008
Greg Anthony,23.6269678302532,Backcourt,757,20.9,7.3,1.9,4,1.2,0.1,0.403,0.349,0.733,0.109
Muggsy Bogues,22.4626967830253,Backcourt,889,28.6,7.7,2.6,7.6,1.5,0,0.458,0.278,0.827,0.102
Tim Perry,23.082135523614,Frontcourt,481,19.6,6.8,4,0.9,0.5,0.9,0.485,0.318,0.648,0.074
Jason Sasser,22.4654346338125,Frontcourt,14,7.7,2.1,1.1,0.3,0.4,0,0.412,0.333,0.5,-0.014
Sean Elliott,21.4134154688569,Frontcourt,742,33,14.2,4.3,2.6,0.8,0.4,0.465,0.375,0.799,0.109
Reggie Williams,23.3121149897331,Frontcourt,599,26.7,12.5,4,2.5,1.3,0.7,0.437,0.298,0.784,0.078
Terry Cummings,21.3039014373717,Frontcourt,1183,28.7,16.4,7.3,1.9,1.1,0.5,0.484,0.295,0.706,0.129
Roy Hinson,22.1697467488022,Frontcourt,507,30.7,14.2,6.8,1,0.6,1.7,0.499,0,0.741,0.093
Jerome Kersey,21.9965776865161,Frontcourt,1153,24.4,10.3,5.5,1.9,1.2,0.7,0.465,0.201,0.69,0.119
Bimbo Coles,22.1943874058864,Backcourt,852,23.8,7.8,2.1,3.9,0.9,0.2,0.425,0.267,0.811,0.065
Popeye Jones,22.0355920602327,Frontcourt,535,23.5,7,7.4,1.3,0.6,0.3,0.447,0.281,0.751,0.084
Devin Durrant,23.6789869952088,Frontcourt,63,12.8,5,2.1,1.3,0.3,0.2,0.414,0,0.689,-0.012
Derrick McKey,20.7118412046544,Frontcourt,937,29.1,11,4.7,2.4,1.1,0.7,0.486,0.316,0.779,0.109
Dana Barros,22.2217659137577,Backcourt,850,22.9,10.5,1.9,3.3,0.9,0.1,0.46,0.411,0.858,0.122
Brad Holland,22.5639972621492,Backcourt,93,7.4,3.2,0.6,0.7,0.5,0,0.403,0.19,0.746,0.026
Vernon Maxwell,22.807665982204,Backcourt,855,28.4,12.8,2.6,3.4,1.1,0.2,0.398,0.32,0.733,0.054
Charles Bradley,22.082135523614,Backcourt,110,8.3,3.2,1.1,0.5,0.4,0.3,0.416,0,0.585,0.016
Doug West,22.1013004791239,Backcourt,676,24.6,9.6,2.5,1.9,0.7,0.3,0.481,0.191,0.801,0.051
Greg Ostertag,22.3258042436687,Frontcourt,756,19.5,4.6,5.5,0.6,0.3,1.7,0.486,0.1,0.569,0.11
Tony White,22.3613963039014,Backcourt,49,11.9,5.3,0.6,1.2,0.4,0,0.446,0,0.722,-0.025
Chris Corchiani,23.2600958247775,Backcourt,112,11.7,3.7,1.2,2.2,0.7,0,0.421,0.269,0.816,0.058
Jimmy King,21.8980150581793,Backcourt,64,13.9,4.5,1.8,1.4,0.4,0.2,0.429,0.147,0.691,0.001
Kevin Garnett,19.1204654346338,Frontcourt,1462,34.5,17.8,10,3.7,1.3,1.4,0.497,0.275,0.789,0.182
Rodney McCray,21.8432580424367,Frontcourt,768,32.4,11.7,6.6,3.6,0.8,0.6,0.503,0.26,0.761,0.108
Brad Branson,21.72553045859,Frontcourt,72,11.9,5.4,2.9,0.7,0.4,0.4,0.422,0,0.725,0.053
David Rivers,23.4517453798768,Backcourt,114,11.3,3.4,1.3,2.5,0.5,0.1,0.398,0.083,0.794,-0.01
Jason Caffey,22.0574948665298,Frontcourt,462,19.6,7.3,4.4,0.9,0.5,0.2,0.481,0,0.637,0.072
Tariq Abdul-Wahad,22.6570841889117,Frontcourt,236,20.4,7.8,3.3,1.1,0.8,0.4,0.417,0.237,0.703,0.035
Charles Barkley,21.3422313483915,Frontcourt,1073,36.7,22.1,11.7,3.9,1.5,0.8,0.541,0.266,0.735,0.216
Calbert Cheaney,21.9691991786448,Backcourt,825,26.7,9.5,3.2,1.7,0.8,0.2,0.466,0.298,0.691,0.05
Rich Manning,23.0355920602327,Frontcourt,55,9.3,3.3,1.7,0.2,0.1,0.1,0.415,0.4,0.643,-0.028
LaBradford Smith,22.2436687200548,Backcourt,183,17.1,6.7,1.5,2.2,0.8,0.1,0.432,0.298,0.813,0.024
Rolando Blackman,22.2984257357974,Backcourt,980,32.7,18,3.3,3,0.7,0.3,0.493,0.343,0.84,0.113
Blue Edwards,23.6707734428474,Backcourt,704,26.1,10.8,3.4,2,1,0.4,0.475,0.335,0.779,0.063
Jimmy Oliver,21.9691991786448,Backcourt,78,11,4.2,1,0.7,0.3,0,0.407,0.34,0.772,0.018
Jim McIlvaine,21.9281314168378,Frontcourt,401,14.8,2.7,3.1,0.3,0.3,1.7,0.446,0.1,0.551,0.076
Brian Rowsom,21.6762491444216,Frontcourt,82,13.3,5.6,3.3,0.6,0.4,0.3,0.455,0.667,0.818,0.107
Anthony Avent,21.7008898015058,Frontcourt,352,19.1,5.6,4.5,0.8,0.5,0.6,0.403,0,0.686,0.002
Fred Hoiberg,22.7145790554415,Backcourt,541,18.4,5.4,2.7,1.6,0.8,0.1,0.431,0.396,0.854,0.133
Lamont Strothers,23.1423682409309,Backcourt,13,11.9,4.6,1.2,1.1,0.7,0.1,0.329,0.133,0.714,-0.142
Jamal Mashburn,20.5968514715948,Frontcourt,611,37.3,19.1,5.4,4,1,0.2,0.418,0.345,0.766,0.092
Corie Blount,24.5010266940452,Frontcourt,644,15.4,3.6,4.2,0.7,0.5,0.4,0.471,0.115,0.587,0.088
Trent Tucker,22.539356605065,Backcourt,756,20.7,8.2,2,2,0.9,0.1,0.461,0.408,0.754,0.105
Danny Young,21.9144421629021,Backcourt,574,16.6,4.6,1.2,2.9,0.9,0.1,0.437,0.327,0.835,0.101
Scott Skiles,22.2984257357974,Backcourt,600,28,11.1,2.5,6.5,0.8,0,0.435,0.379,0.889,0.087
Marcus Camby,22.2792607802875,Frontcourt,973,29.5,9.5,9.8,1.9,1,2.4,0.466,0.205,0.67,0.137
Micheal Williams,21.9472963723477,Backcourt,413,25.2,11,2.5,5.8,1.7,0.2,0.464,0.227,0.868,0.132
Dominique Wilkins,22.476386036961,Frontcourt,1074,35.5,24.8,6.7,2.5,1.3,0.6,0.461,0.319,0.811,0.148
Chris Washburn,21.1095140314853,Frontcourt,72,9,3.1,2.4,0.3,0.2,0.2,0.412,0,0.439,-0.046
Mark Macon,22.2135523613963,Backcourt,251,20,6.7,1.9,1.7,1.4,0.1,0.384,0.27,0.735,0.001
Lawrence Moten,23.2737850787132,Backcourt,119,15.2,6.3,1.5,1.5,0.6,0.3,0.408,0.299,0.652,0.001
Jeff Ruland,21.498288843258,Frontcourt,332,33.4,17.4,10.2,3,0.8,0.8,0.564,0.158,0.718,0.149
Lee Mayberry,22.0492813141684,Backcourt,496,20.8,5.1,1.3,3.6,0.7,0.1,0.415,0.377,0.659,0.036
Dennis Scott,21.8213552361396,Frontcourt,629,28.6,12.9,2.8,2.1,0.8,0.3,0.417,0.397,0.793,0.089
Tate George,22.0930869267625,Backcourt,177,11.4,4.2,1,1.8,0.4,0.1,0.414,0.071,0.82,0.032
Derrick Alston,21.870636550308,Frontcourt,139,19.1,5.4,3.8,0.7,0.7,0.6,0.489,0.143,0.487,0.047
Sidney Green,22.4928131416838,Frontcourt,679,19.5,7.5,6.1,0.9,0.5,0.3,0.454,0.037,0.738,0.063
Zan Tabak,21.0438056125941,Frontcourt,247,14.6,5,3.6,0.7,0.3,0.5,0.506,0,0.525,0.032
Ben Coleman,22.6105407255305,Frontcourt,227,15.9,6.6,4.1,0.6,0.4,0.4,0.516,0,0.759,0.067
Clark Kellogg,21.0054757015743,Frontcourt,260,32.7,18.9,9.5,2.9,1.5,0.4,0.497,0.338,0.757,0.118
Otis Thorpe,21.8870636550308,Frontcourt,1257,31.7,14,8.2,2.2,0.7,0.4,0.546,0.047,0.687,0.128
Johnny Taylor,23.0739219712526,Frontcourt,54,16,4.7,2.2,0.5,0.6,0.4,0.402,0.394,0.718,0.007
Elston Turner,22.0136892539357,Backcourt,505,17.8,4.7,2.7,1.8,0.9,0.1,0.432,0.152,0.714,0.045
Charles Jones,22.4490075290897,Frontcourt,201,15,5,3.8,1,0.5,0.5,0.493,0.111,0.611,0.072
Byron Scott,22.2655715263518,Backcourt,1073,28.1,14.1,2.8,2.5,1.1,0.3,0.482,0.37,0.833,0.12
Anthony Bonner,22.0657084188912,Frontcourt,318,23.2,6.9,5.4,1.4,1.1,0.3,0.468,0.125,0.59,0.07
Mike O'Koren,22.35318275154,Frontcourt,407,21.6,8.2,3.4,2.1,0.8,0.2,0.49,0.271,0.651,0.08
Dan Majerle,22.8158795345654,Backcourt,955,31.6,11.4,4.5,2.9,1.3,0.4,0.431,0.358,0.741,0.125
Jay Edwards,20.4928131416838,Backcourt,4,6.5,1.8,0.5,1,0.3,0,0.429,0,0.333,0.022
Carl Herrera,23.5503080082136,Frontcourt,465,17.3,5.3,3.6,0.6,0.5,0.4,0.476,0.143,0.643,0.054
Tyrone Hill,22.2874743326489,Frontcourt,801,28,9.4,8.6,0.8,0.8,0.5,0.502,0,0.643,0.12
Randolph Childress,22.7802874743326,Backcourt,51,7.9,2.4,0.5,1,0.3,0,0.328,0.273,0.8,-0.026
Gene Banks,22.0848733744011,Frontcourt,468,27.9,11.3,5.8,2.9,0.9,0.2,0.539,0.043,0.73,0.115
Kerry Kittles,22.0547570157426,Backcourt,507,33.4,14.1,3.9,2.6,1.6,0.4,0.439,0.378,0.78,0.127
Acie Earl,23.0355920602327,Frontcourt,193,13,5.1,2.7,0.3,0.3,0.7,0.403,0,0.667,0.005
Maurice Taylor,20.6652977412731,Frontcourt,534,25,11,4.6,1.2,0.5,0.5,0.466,0.152,0.711,0.036
Rick Mahorn,21.7337440109514,Frontcourt,1117,23.1,6.9,6.2,1,0.6,0.9,0.493,0.132,0.704,0.096
Detlef Schrempf,22.4216290212183,Frontcourt,1136,29.6,13.9,6.2,3.4,0.8,0.3,0.491,0.384,0.803,0.156
Danny Ainge,22.2464065708419,Backcourt,1042,26.6,11.5,2.7,4,1.1,0.1,0.469,0.378,0.846,0.124
William Bedford,22.5229295003422,Frontcourt,238,10.6,4.1,2.4,0.5,0.2,0.5,0.416,0.318,0.605,0.017
Derrick Coleman,23.0328542094456,Frontcourt,781,33.2,16.5,9.3,2.5,0.8,1.3,0.447,0.295,0.769,0.119
Johnny Dawkins,22.7337440109514,Backcourt,541,27.5,11.1,2.5,5.5,1.1,0.1,0.456,0.33,0.857,0.07
Derrick Chievous,21.0027378507871,Frontcourt,154,14.5,7.1,2.4,0.7,0.5,0.1,0.443,0.242,0.755,0.057
Bruce Flowers,22.0465434633812,Frontcourt,53,13.2,4.9,3.4,0.9,0.4,0.2,0.534,0,0.774,0.119
Doug Roth,21.8569472963723,Frontcourt,42,9.8,1.9,2.9,0.5,0.2,0.3,0.43,0,0.5,0.052
Luc Longley,22.4462696783025,Frontcourt,567,21.2,7.2,4.9,1.5,0.5,1,0.462,0,0.76,0.07
Steve Johnson,23.6132785763176,Frontcourt,626,21.8,11.7,5.5,1.2,0.5,0.8,0.572,0,0.634,0.095
Kenny Natt,21.6954140999316,Backcourt,49,7.9,3.1,0.8,0.8,0.2,0,0.417,0.2,0.621,-0.026
Larry Micheaux,23.2765229295003,Frontcourt,96,9.3,3.4,2.7,0.5,0.4,0.3,0.567,0,0.61,0.134
Sylvester Gray,20.9883641341547,Frontcourt,55,22.2,8,5.2,2.1,0.7,0.5,0.42,0.25,0.673,0.028
Bobby Jackson,24.3011635865845,Backcourt,755,22.2,9.7,3.1,2.6,0.9,0.1,0.417,0.354,0.793,0.09
Greg Butler,22.3148528405202,Frontcourt,55,3.8,1.4,1,0.1,0,0,0.354,0,0.714,-0.078
Cuonzo Martin,23.7775496235455,Backcourt,7,4.6,1.3,0.4,0.4,0.1,0,0.25,0.6,0,-0.151
Bryon Russell,22.5119780971937,Frontcourt,841,23.5,7.9,3.5,1.3,1,0.2,0.431,0.369,0.75,0.115
Sam Bowie,23.2737850787132,Frontcourt,511,27.6,10.9,7.5,2.1,0.5,1.8,0.452,0.302,0.748,0.091
James Robinson,22.8459958932238,Backcourt,381,18.2,7.6,1.7,1.9,0.5,0.2,0.394,0.348,0.666,0.04
Brian Quinnett,23.0930869267625,Frontcourt,138,11.1,3.4,1.6,0.6,0.3,0.2,0.414,0.326,0.677,0.027
Brian Shaw,22.2847364818617,Backcourt,943,23,6.9,3.4,4.2,0.8,0.3,0.403,0.304,0.782,0.053
Lance Blanks,23.8131416837782,Backcourt,142,7.4,2,0.8,0.8,0.3,0.1,0.436,0.253,0.667,0.031
Elliot Perry,22.2600958247775,Backcourt,549,17.3,6.3,1.4,3.1,1,0,0.459,0.359,0.783,0.071
Jim Thomas,22.703627652293,Backcourt,161,20.9,8.4,2.6,2.3,0.9,0.1,0.471,0.17,0.763,0.071
Eric Mobley,24.4216290212183,Frontcourt,113,13.9,3.9,3.1,0.5,0.2,0.5,0.541,0.75,0.475,0.034
James Collins,23.6516084873374,Backcourt,23,4.5,2.6,0.6,0.1,0.3,0.1,0.382,0.45,0.571,0.008
Keith Booth,22.72553045859,Frontcourt,45,10,2.9,2.2,0.9,0.5,0.2,0.325,0.091,0.563,-0.08
Derek Anderson,22.952772073922,Backcourt,615,29.2,12,3.2,3.4,1.1,0.1,0.408,0.341,0.853,0.117
Everette Stephens,21.7008898015058,Backcourt,38,5.7,1.9,0.6,1,0.2,0.1,0.333,0.2,0.792,-0.083
Sidney Moncrief,21.7720739219713,Backcourt,767,30.2,15.6,4.7,3.6,1.2,0.3,0.502,0.284,0.831,0.187
Chris Mullin,21.9007529089665,Frontcourt,986,32.6,18.2,4.1,3.5,1.6,0.6,0.509,0.384,0.865,0.139
Kevin Willis,21.7994524298426,Frontcourt,1424,26.9,12.1,8.4,0.9,0.7,0.5,0.487,0.211,0.713,0.102
Cherokee Parks,22.72553045859,Frontcourt,472,15.8,4.4,3.6,0.6,0.4,0.6,0.47,0.211,0.63,0.076
A.J. English,22.9774127310062,Backcourt,151,20.6,9.9,2.1,2.1,0.4,0.2,0.435,0.138,0.778,0.017
Kendall Gill,22.104038329911,Backcourt,966,30.5,13.4,4.1,3,1.6,0.4,0.434,0.3,0.754,0.078
Bill Cartwright,21.9171800136893,Frontcourt,963,28.5,13.2,6.3,1.4,0.5,0.7,0.525,0,0.771,0.127
Gary Payton,21.9418206707734,Backcourt,1335,35.3,16.3,3.9,6.7,1.8,0.2,0.466,0.317,0.729,0.148
Kelly Tripucka,22.3258042436687,Frontcourt,707,29.6,17.2,3.8,3,1,0.2,0.473,0.361,0.849,0.102
Dale Davis,22.2683093771389,Frontcourt,1094,27.1,8,7.9,0.9,0.6,1.2,0.53,0,0.562,0.141
Terrence Rencher,22.3668720054757,Backcourt,36,11.3,2.9,1.2,1.5,0.4,0.1,0.33,0.31,0.674,-0.021
Reggie Lewis,21.5968514715948,Backcourt,450,32.6,17.6,4.3,2.6,1.3,0.9,0.488,0.2,0.824,0.127
Rod Higgins,22.4243668720055,Frontcourt,779,22.1,9,3.6,1.6,0.6,0.5,0.465,0.342,0.808,0.106
Danny Vranes,22.6269678302532,Frontcourt,510,20.8,5.1,3.9,1.2,0.7,0.5,0.496,0.105,0.57,0.069
Mike Iuzzolino,23.4407939767283,Backcourt,122,25,9,2,4.3,0.7,0.1,0.457,0.404,0.798,0.058
Harold Pressley,22.9418206707734,Frontcourt,299,22.7,9,4.5,2.1,0.9,0.6,0.437,0.358,0.778,0.07
Larry Johnson,22.2984257357974,Frontcourt,707,36.3,16.2,7.5,3.3,0.7,0.4,0.484,0.332,0.766,0.13
Clifford Robinson,22.5448323066393,Frontcourt,1380,30.8,14.2,4.6,2.2,1,1,0.438,0.356,0.689,0.101
Adonal Foyle,22.3121149897331,Frontcourt,733,17.8,4.1,4.7,0.5,0.4,1.6,0.477,0,0.499,0.069
Kevin Brooks,21.7173169062286,Frontcourt,126,8.2,3.3,1.1,0.4,0.1,0,0.401,0.2,0.859,-0.004
Stanley Roberts,21.394250513347,Frontcourt,300,19.6,8.5,5.2,0.6,0.4,1.3,0.499,0,0.514,0.066
Elmer Bennett,22.3750855578371,Backcourt,21,7.6,2.3,0.5,1,0.4,0,0.34,0.273,0.722,-0.095
Frank Kornet,22.4298425735797,Frontcourt,89,6.7,1.9,1.1,0.3,0.2,0,0.369,0.263,0.596,-0.004
Steve Harris,21.6899383983573,Backcourt,207,13.7,7,1.8,1.1,0.6,0.1,0.434,0.05,0.842,0.053
Antonio Davis,21.6680355920602,Frontcourt,903,28.9,10,7.5,1.1,0.5,1,0.448,0.087,0.727,0.11
Sleepy Floyd,22.3285420944559,Backcourt,957,27.6,12.8,2.6,5.4,1.2,0.2,0.444,0.324,0.815,0.092
David Wingate,22.5201916495551,Backcourt,740,17.9,5.6,1.9,1.9,0.8,0.2,0.445,0.272,0.738,0.042
Butch Carter,22.0136892539357,Backcourt,361,18.9,8.7,1.5,1.9,0.9,0.1,0.475,0.307,0.788,0.06
Jerome Allen,22.4271047227926,Backcourt,117,11.2,2.9,1.1,1.7,0.4,0.1,0.35,0.317,0.63,0.006
Jay Vincent,22.0136892539357,Frontcourt,576,27,15.2,5.5,2,0.7,0.3,0.474,0.148,0.784,0.085
Alonzo Mourning,22.3887748117728,Frontcourt,838,31,17.1,8.5,1.1,0.5,2.8,0.527,0.247,0.692,0.166
Anthony Jones,23.7748117727584,Backcourt,164,10.4,3.6,1.3,0.7,0.5,0.2,0.393,0.306,0.74,0.022
Chris Anstey,22.4955509924709,Frontcourt,155,13.9,5.2,3.4,0.8,0.5,0.4,0.413,0.138,0.755,0.062
Isaiah Rider,22.3175906913073,Backcourt,563,31.7,16.7,3.8,2.7,0.7,0.2,0.443,0.352,0.812,0.061
Charles Smith,22.9664613278576,Frontcourt,564,29,14.4,5.8,1.4,0.8,1.4,0.475,0.194,0.774,0.12
Harold Miner,21.1533196440794,Backcourt,200,18.7,9,2.2,1.2,0.4,0.1,0.46,0.311,0.785,0.053
Luther Wright,21.7857631759069,Frontcourt,15,6.1,1.3,0.7,0,0.1,0.1,0.348,0,0.75,-0.064
Rodney Monroe,23.208076659822,Backcourt,38,8.2,3.4,0.9,0.7,0.3,0.1,0.368,0.222,0.826,-0.035
Randolph Keys,22.208076659822,Frontcourt,241,13.8,5.2,2.3,0.8,0.6,0.2,0.425,0.272,0.721,0.034
Derek Fisher,21.8952772073922,Backcourt,1287,25.4,8.3,2.1,3,1.1,0.1,0.399,0.374,0.817,0.091
J.J. Anderson,21.7775496235455,Frontcourt,157,12.5,4.8,2.8,0.7,0.7,0.2,0.465,0,0.558,0.065
Don Reid,21.5065023956194,Frontcourt,403,13.3,3.6,2.9,0.4,0.5,0.7,0.53,0,0.658,0.123
Bill Hanzlik,22.5256673511294,Backcourt,748,20.8,7.2,2.8,2.8,1,0.3,0.434,0.213,0.781,0.076
Thurl Bailey,22.2381930184805,Frontcourt,928,26.8,12.8,5.1,1.4,0.5,1.2,0.473,0.114,0.812,0.087
Kenny Anderson,20.72553045859,Backcourt,858,30.1,12.6,3.1,6.1,1.5,0.1,0.421,0.346,0.79,0.116
Howard Carter,21.684462696783,Backcourt,66,11.4,5.3,1.3,1.1,0.3,0.1,0.44,0.227,0.774,-0.002
Dave Magley,22.6105407255305,Frontcourt,14,4,0.9,0.7,0.1,0.1,0,0.25,0,0.5,-0.066
Otis Smith,22.394250513347,Backcourt,375,20.6,10.5,3.8,1.8,1,0.5,0.455,0.251,0.762,0.076
Marlon Maxey,23.3586584531143,Frontcourt,98,11.7,4.9,3.7,0.2,0.3,0.5,0.542,0,0.685,0.109
Chris Whitney,21.7501711156742,Backcourt,579,17.4,6.5,1.4,2.8,0.6,0.1,0.395,0.361,0.875,0.101
Haywoode Workman,23.4407939767283,Backcourt,359,20.1,5.5,2.3,3.9,1,0.1,0.419,0.323,0.764,0.071
Gary Grant,23.2026009582478,Backcourt,552,22.8,7.9,2.3,5.5,1.5,0.1,0.45,0.278,0.776,0.046
Cliff Levingston,21.4955509924709,Frontcourt,830,20.4,7.1,5.2,0.9,0.6,0.7,0.516,0.152,0.676,0.125
Bison Dele,22.2354551676934,Frontcourt,413,24.2,11,6.2,1.1,0.8,0.9,0.528,0.143,0.691,0.109
Dave Johnson,21.6187542778919,Backcourt,59,8.1,3.5,1.1,0.3,0.2,0,0.365,0.2,0.663,-0.032
Rodney Rogers,22.0438056125941,Frontcourt,866,25.3,10.9,4.5,2,1,0.5,0.451,0.347,0.69,0.085
Pooh Richardson,23.1368925393566,Backcourt,639,30.4,11.1,2.8,6.5,1.3,0.2,0.444,0.329,0.652,0.066
Keith Smart,23.7830253251198,Backcourt,2,6,1,0.5,1,0,0,0,0,1,-0.175
Vincent Askew,21.3258042436687,Backcourt,467,20,7.1,2.5,2.2,0.7,0.2,0.479,0.3,0.754,0.113
Michael Finley,22.3258042436687,Backcourt,1103,34.4,15.7,4.4,2.9,0.9,0.3,0.444,0.375,0.811,0.108
Latrell Sprewell,21.807665982204,Backcourt,913,38.6,18.3,4.1,4,1.4,0.4,0.425,0.337,0.804,0.077
Mike Peplowski,22.7227926078029,Frontcourt,68,10.4,2.9,2.6,0.4,0.3,0.4,0.556,0,0.531,0.067
