,X,Season,Team,FG,FGA,TPA,TP.,PF_1
1,1,2009-10,ATL*,3181,6801,1455,0.36,1631.8
2,2,2009-10,BOS*,3039,6294,1433,0.348,1816.3
3,3,2009-10,CHA*,2858,6306,1331,0.346,1597.36
4,4,2009-10,CHI*,3081,6825,1066,0.33,1648.2
5,5,2009-10,CLE*,3101,6391,1582,0.381,1590.8
6,6,2009-10,DAL*,3140,6760,1498,0.372,1562.92
7,7,2009-10,DEN*,3124,6678,1517,0.359,1844.18
8,8,2009-10,DET,2940,6602,1190,0.314,1822.04
9,9,2009-10,GSW,3329,7094,1687,0.375,1886
10,10,2009-10,HOU,3094,6923,1838,0.351,1712.16
11,11,2009-10,IND,3020,6823,1896,0.348,1848.28
12,12,2009-10,LAC,3002,6601,1457,0.332,1580.96
13,13,2009-10,LAL*,3144,6875,1562,0.341,1591.62
14,14,2009-10,MEM,3223,6875,1020,0.337,1654.76
15,15,2009-10,MIA*,2984,6518,1426,0.346,1709.7
16,16,2009-10,MIL*,3050,6998,1813,0.356,1822.86
17,17,2009-10,MIN,3106,6923,1181,0.341,1699.04
18,18,2009-10,NJN,2813,6554,1185,0.318,1643.28
19,19,2009-10,NOH,3178,6842,1572,0.363,1606.38
20,20,2009-10,NYK,3127,6876,2145,0.346,1638.36
21,21,2009-10,OKC*,3063,6629,1229,0.34,1743.32
22,22,2009-10,ORL*,3005,6394,2241,0.375,1629.34
23,23,2009-10,PHI,3087,6706,1381,0.343,1676.9
24,24,2009-10,PHO*,3339,6788,1770,0.412,1712.98
25,25,2009-10,POR*,2974,6453,1388,0.354,1714.62
26,26,2009-10,SAC,3144,6895,1383,0.349,1826.96
27,27,2009-10,SAS*,3150,6659,1547,0.358,1668.7
28,28,2009-10,TOR,3199,6631,1397,0.371,1818.76
29,29,2009-10,UTA*,3227,6575,1207,0.364,1858.94
30,30,2009-10,WAS,3008,6700,1225,0.353,1752.34
31,31,2010-11,ATL*,2971,6429,1427,0.352,1553.9
32,32,2010-11,BOS*,3023,6219,1119,0.365,1677.7
33,33,2010-11,CHA,2873,6365,1203,0.327,1636.7
34,34,2010-11,CHI*,3042,6587,1415,0.361,1639.2
35,35,2010-11,CLE,2886,6647,1489,0.342,1648.2
36,36,2010-11,DAL*,3069,6463,1768,0.365,1575.2
37,37,2010-11,DEN*,3145,6613,1704,0.388,1718.7
38,38,2010-11,DET,3056,6647,1256,0.376,1629.3
39,39,2010-11,GSW,3251,7047,1749,0.392,1805.6
40,40,2010-11,HOU,3170,6975,1843,0.367,1640.8
41,41,2010-11,IND*,3003,6787,1653,0.354,1781.9
42,42,2010-11,LAC,3015,6594,1519,0.338,1732.7
43,43,2010-11,LAL*,3128,6757,1487,0.352,1554.7
44,44,2010-11,MEM*,3200,6801,926,0.334,1704.8
45,45,2010-11,MIA*,3031,6301,1479,0.37,1673.6
46,46,2010-11,MIL,2814,6544,1414,0.342,1681.8
47,47,2010-11,MIN,3090,7014,1565,0.376,1825.3
48,48,2010-11,NJN,2918,6638,1337,0.343,1807.3
49,49,2010-11,NOH*,2944,6416,1232,0.36,1718.7
50,50,2010-11,NYK*,3140,6867,2081,0.368,1743.3
51,51,2010-11,OKC*,3066,6609,1403,0.347,1836
52,52,2010-11,ORL*,2956,6411,2103,0.366,1640
53,53,2010-11,PHI*,3125,6776,1248,0.355,1591.6
54,54,2010-11,PHO,3219,6844,1857,0.377,1666.2
55,55,2010-11,POR*,2951,6599,1503,0.345,1585.1
56,56,2010-11,SAC,3134,6979,1277,0.335,1804.8
57,57,2010-11,SAS*,3148,6628,1727,0.397,1556.4
58,58,2010-11,TOR,3144,6755,1091,0.316,1807.3
59,59,2010-11,UTA,3064,6590,1256,0.346,1864.7
60,60,2010-11,WAS,3048,6888,1182,0.332,1849.9
61,61,2011-12,ATL*,2429,5348,1330,0.37,1463.7
62,62,2011-12,BOS*,2341,5086,988,0.367,1633.44
63,63,2011-12,CHA,2193,5293,892,0.295,1551.44
64,64,2011-12,CHI*,2467,5462,1117,0.375,1415.32
65,65,2011-12,CLE,2261,5360,1273,0.346,1635.9
66,66,2011-12,DAL*,2398,5412,1464,0.339,1523.56
67,67,2011-12,DEN*,2572,5404,1311,0.332,1611.3
68,68,2011-12,DET,2291,5232,916,0.346,1606.38
69,69,2011-12,GSW,2489,5443,1351,0.388,1751.52
70,70,2011-12,HOU,2489,5543,1330,0.359,1673.62
71,71,2011-12,IND*,2354,5375,1064,0.368,1776.94
72,72,2011-12,LAC*,2439,5366,1441,0.357,1738.4
73,73,2011-12,LAL*,2429,5319,1112,0.326,1377.6
74,74,2011-12,MEM*,2425,5422,849,0.326,1635.08
75,75,2011-12,MIA*,2446,5212,1030,0.359,1592.44
76,76,2011-12,MIL,2502,5652,1265,0.345,1581.78
77,77,2011-12,MIN,2355,5434,1423,0.332,1505.52
78,78,2011-12,NJN,2262,5320,1481,0.342,1575.22
79,79,2011-12,NOH,2300,5103,777,0.333,1644.92
80,80,2011-12,NYK*,2365,5335,1538,0.336,1728.56
81,81,2011-12,OKC*,2462,5229,1317,0.358,1679.36
82,82,2011-12,ORL*,2275,5162,1785,0.375,1451.4
83,83,2011-12,PHI*,2471,5516,963,0.362,1437.46
84,84,2011-12,PHO,2495,5445,1295,0.343,1531.76
85,85,2011-12,POR,2402,5417,1382,0.346,1553.9
86,86,2011-12,SAC,2490,5712,1301,0.316,1599
87,87,2011-12,SAS*,2611,5463,1405,0.393,1420.24
88,88,2011-12,TOR,2268,5154,1075,0.34,1903.22
89,89,2011-12,UTA*,2523,5531,845,0.323,1790.06
90,90,2011-12,WAS,2414,5475,1075,0.32,1745.78
91,91,2012-13,ATL*,3084,6644,1901,0.371,1472.97
92,92,2012-13,BOS*,3001,6459,1390,0.358,1717
93,93,2012-13,BRK*,2942,6544,1760,0.357,1500.03
94,94,2012-13,CHA,2823,6649,1399,0.335,1561.03
95,95,2012-13,CHI*,2926,6698,1265,0.353,1617.04
96,96,2012-13,CLE,2993,6901,1581,0.346,1737.01
97,97,2012-13,DAL,3182,6892,1628,0.372,1697.97
98,98,2012-13,DEN*,3339,6983,1518,0.343,1681.98
99,99,2012-13,DET,2979,6638,1440,0.356,1623.03
100,100,2012-13,GSW*,3130,6840,1632,0.403,1753
101,101,2012-13,HOU*,3124,6782,2369,0.366,1661.98
102,102,2012-13,IND*,2845,6525,1599,0.347,1623.03
103,103,2012-13,LAC*,3160,6608,1752,0.358,1716.01
104,104,2012-13,LAL*,3041,6640,2015,0.355,1466.98
105,105,2012-13,MEM*,2964,6679,1107,0.345,1660.01
106,106,2012-13,MIA*,3148,6348,1809,0.396,1532.99
107,107,2012-13,MIL*,3128,7197,1670,0.36,1553.98
108,108,2012-13,MIN,2943,6702,1475,0.305,1508.96
109,109,2012-13,NOH,2955,6589,1474,0.363,1672.96
110,110,2012-13,NYK*,2996,6689,2371,0.376,1650
111,111,2012-13,OKC*,3126,6504,1588,0.377,1654.02
112,112,2012-13,ORL,3093,6904,1537,0.329,1590.96
113,113,2012-13,PHI,3059,6895,1438,0.36,1505.03
114,114,2012-13,PHO,3061,6917,1455,0.33,1687.97
115,115,2012-13,POR,3009,6715,1904,0.353,1517.98
116,116,2012-13,SAC,3086,6904,1681,0.363,1717
117,117,2012-13,SAS*,3210,6675,1764,0.376,1426.96
118,118,2012-13,TOR,2979,6685,1665,0.343,1835.98
119,119,2012-13,UTA,3046,6710,1385,0.366,1749.96
120,120,2012-13,WAS,2910,6693,1495,0.365,1681
121,121,2013-14,ATL*,3061,6688,2116,0.363,1577.02
122,122,2013-14,BOS,2996,6883,1729,0.333,1742.99
123,123,2013-14,BRK*,2931,6391,1922,0.369,1777.02
124,124,2013-14,CHA*,2976,6730,1471,0.351,1492.97
125,125,2013-14,CHI*,2843,6577,1459,0.348,1564.97
126,126,2013-14,CLE,3036,6955,1640,0.356,1640
127,127,2013-14,DAL*,3249,6858,1877,0.384,1635.98
128,128,2013-14,DEN,3147,7042,1959,0.358,1890.02
129,129,2013-14,DET,3182,7124,1580,0.321,1665.99
130,130,2013-14,GSW*,3236,7005,2037,0.38,1783.99
131,131,2013-14,HOU*,3118,6603,2179,0.358,1676
132,132,2013-14,IND*,2949,6573,1542,0.357,1675.01
133,133,2013-14,LAC*,3208,6761,1966,0.352,1767.02
134,134,2013-14,LAL,3139,6980,2032,0.381,1626.96
135,135,2013-14,MEM*,3122,6723,1147,0.353,1568
136,136,2013-14,MIA*,3142,6272,1829,0.364,1595.97
137,137,2013-14,MIL,2952,6737,1553,0.353,1712.98
138,138,2013-14,MIN,3189,7175,1757,0.341,1503.96
139,139,2013-14,NOP,3101,6761,1303,0.373,1856.97
140,140,2013-14,NYK,3027,6739,2038,0.372,1814.99
141,141,2013-14,OKC*,3194,6782,1839,0.361,1858.04
142,142,2013-14,ORL,3022,6784,1596,0.353,1677.97
143,143,2013-14,PHI,3108,7150,1847,0.312,1844.02
144,144,2013-14,PHO,3172,6845,2055,0.372,1798.01
145,145,2013-14,POR*,3207,7134,2071,0.372,1576.04
146,146,2013-14,SAC,3026,6766,1475,0.333,1849.02
147,147,2013-14,SAS*,3326,6844,1757,0.397,1495.02
148,148,2013-14,TOR*,2992,6718,1917,0.372,1881.98
149,149,2013-14,UTA,2951,6652,1577,0.344,1699.04
150,150,2013-14,WAS*,3177,6920,1704,0.38,1675.01
151,151,2014-15,ATL*,3121,6699,2152,0.38,1456.98
152,152,2014-15,BOS*,3193,7211,2021,0.327,1737.99
153,153,2014-15,BRK*,3069,6804,1633,0.331,1578.99
154,154,2014-15,CHI*,3001,6797,1825,0.353,1495.02
155,155,2014-15,CHO,2913,6932,1566,0.318,1494.04
156,156,2014-15,CLE*,3089,6739,2253,0.367,1510.03
157,157,2014-15,DAL*,3255,7036,2082,0.352,1644.02
158,158,2014-15,DEN,3099,7158,2032,0.325,1881.98
159,159,2014-15,DET,3041,7038,2043,0.344,1558.98
160,160,2014-15,GSW*,3410,7137,2217,0.398,1628.03
161,161,2014-15,HOU*,3032,6832,2680,0.348,1803.02
162,162,2014-15,IND,2998,6824,1740,0.352,1742.01
163,163,2014-15,LAC*,3228,6830,2202,0.376,1748.98
164,164,2014-15,LAL,3054,7020,1546,0.344,1741.02
165,165,2014-15,MEM*,3097,6763,1246,0.339,1567.02
166,166,2014-15,MIA,2885,6330,1659,0.335,1635.98
167,167,2014-15,MIL*,3083,6722,1500,0.363,1814
168,168,2014-15,MIN,2986,6820,1223,0.332,1571.04
169,169,2014-15,NOP*,3108,6795,1583,0.37,1530.04
170,170,2014-15,NYK,2882,6726,1614,0.347,1768
171,171,2014-15,OKC,3184,7119,1864,0.339,1829.01
172,172,2014-15,ORL,3076,6792,1598,0.347,1713.96
173,173,2014-15,PHI,2765,6777,2160,0.32,1778.01
174,174,2014-15,PHO,3178,7038,2048,0.341,1743.98
175,175,2014-15,POR*,3175,7049,2231,0.362,1494.04
176,176,2014-15,SAC,3010,6617,1350,0.341,1696.01
177,177,2014-15,SAS*,3208,6854,1847,0.367,1563.99
178,178,2014-15,TOR*,3108,6829,2060,0.352,1712
179,179,2014-15,UTA,2900,6492,1781,0.343,1583.01
180,180,2014-15,WAS*,3139,6790,1381,0.36,1706.99
181,181,2015-16,ATL*,3168,6923,2326,0.35,1569.97
182,182,2015-16,BOS*,3216,7318,2142,0.335,1795.96
183,183,2015-16,BRK,3136,6920,1508,0.352,1476
184,184,2015-16,CHI,3165,7170,1753,0.371,1544.96
185,185,2015-16,CHO*,3036,6922,2410,0.362,1486.99
186,186,2015-16,CLE*,3171,6888,2428,0.362,1665.99
187,187,2015-16,DAL*,3064,6900,2342,0.344,1594.98
188,188,2015-16,DEN,3093,7003,1943,0.338,1722.98
189,189,2015-16,DET*,3111,7087,2148,0.345,1557.02
190,190,2015-16,GSW*,3489,7159,2592,0.416,1701.01
191,191,2015-16,HOU*,3094,6847,2533,0.347,1789.98
192,192,2015-16,IND*,3142,6985,1889,0.351,1640.98
193,193,2015-16,LAC*,3141,6759,2190,0.364,1746.03
194,194,2015-16,LAL,2880,6956,2016,0.317,1661.98
195,195,2015-16,MEM*,3019,6859,1521,0.331,1783.01
196,196,2015-16,MIA*,3150,6697,1480,0.336,1501.99
197,197,2015-16,MIL,3145,6740,1277,0.345,1695.02
198,198,2015-16,MIN,3095,6668,1347,0.338,1696.01
199,199,2015-16,NOP,3153,7040,1951,0.36,1712.98
200,200,2015-16,NYK,3022,6886,1762,0.346,1615.97
201,201,2015-16,MIN,3095,6668,1347,0.338,1696.01
202,202,2015-16,SAC,3283,7083,1839,0.359,1676
203,203,2015-16,BRK,3136,6920,1508,0.352,1476
204,204,2015-16,HOU*,3094,6847,2533,0.347,1789.98
205,205,2015-16,NOP,3153,7040,1951,0.36,1712.98
206,206,2015-16,SAS*,3289,6797,1518,0.375,1433.03
207,207,2015-16,CHI,3165,7170,1753,0.371,1544.96
208,208,2015-16,IND*,3142,6985,1889,0.351,1640.98
209,209,2015-16,NYK,3022,6886,1762,0.346,1615.97
210,210,2015-16,TOR*,3006,6669,1915,0.37,1609.99
211,211,2016-17,DAL,2968,6750,2473,0.355,1567.02
212,212,2016-17,MEM*,2984,6854,2169,0.354,1840
213,213,2016-17,PHI,3088,6992,2443,0.34,1793.01
214,214,2016-17,DEN,3377,7194,2365,0.368,1567.02
215,215,2016-17,MIA,3202,7037,2213,0.365,1680.02
216,216,2016-17,PHO,3270,7260,1854,0.332,2029.99
217,217,2016-17,ATL*,3123,6918,2137,0.341,1491.01
218,218,2016-17,DET,3269,7282,1915,0.33,1466.98
219,219,2016-17,MIL*,3182,6715,1946,0.37,1660.01
220,220,2016-17,POR*,3243,7059,2272,0.375,1736.02
221,221,2016-17,BOS*,3168,6978,2742,0.359,1686
222,222,2016-17,GSW*,3532,7140,2562,0.383,1584.98
223,223,2016-17,MIN,3235,6922,1723,0.349,1645.99
224,224,2016-17,SAC,3105,6734,1960,0.376,1666.98
225,225,2016-17,BRK,3102,6987,2591,0.338,1726.02
226,226,2016-17,HOU*,3305,7152,3306,0.357,1634.01
227,227,2016-17,NOP,3210,7130,2196,0.35,1490.02
228,228,2016-17,SAS*,3222,6864,1927,0.391,1497.98
229,229,2016-17,CHI*,3169,7141,1831,0.34,1455.01
230,230,2016-17,IND*,3221,6931,1885,0.376,1597.03
231,231,2016-17,NYK,3244,7256,2022,0.348,1667.96
232,232,2016-17,TOR*,3211,6918,1996,0.363,1707.98
233,233,2016-17,CHO,3093,7000,2347,0.351,1359.97
234,234,2016-17,LAC*,3242,6820,2245,0.375,1625.98
235,235,2016-17,OKC*,3237,7169,2116,0.327,1715.03
236,236,2016-17,UTA*,3033,6515,2128,0.372,1544.96
237,237,2016-17,CLE*,3275,6963,2779,0.384,1486
238,238,2016-17,LAL,3224,7164,2110,0.346,1697.97
239,239,2016-17,ORL,3139,7133,2139,0.328,1583.99
240,240,2016-17,WAS*,3388,7137,2030,0.372,1744.96